conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1.71890586521301E+018,Mon Oct 30 08:21:08 +0000 2023,0,#à¸—à¸£à¸‡à¸žà¸£à¸°à¹€à¸ˆà¸£à¸´à¸à¸¢à¸´à¹ˆà¸‡à¸¢à¸·à¸™à¸™à¸²à¸™à¸¥à¸­à¸‡à¸”à¸¹à¸§à¸´à¸”à¸µà¹‚à¸­à¸‚à¸­à¸‡ pai. shop à¸ªà¸´! #TikTok https://t.co/eRjHby1lqk,1.71890586521301E+018,,,et,,0,0,0,https://x.com/Pankorn1929/status/1718905865213018326,1.68666719313475E+018,Pankorn1929
1.71890531338102E+018,Mon Oct 30 08:18:58 +0000 2023,0,Open everyday More info / order please contact Whatsapp : 085773877777 Shopee : beautiess official shop Tiktok : beautiess_official . #beautiess #skinsolgrup #skinsolutiongrup #loveyourskinmore,1.7189053172272E+018,,Beautiess_id,en,indonesia ,0,0,0,https://x.com/Beautiess_id/status/1718905317227204715,1.3235834937339E+018,Beautiess_id
1.71890425570335E+018,Mon Oct 30 08:16:19 +0000 2023,1,Also the thing she said about making multiple videos of the same product? 100% of my TikTok shop sales have come from products I made 3+ videos on. Content can be easy but it s a real time commitment if you want to make real money from it.,1.71890465188897E+018,,WhitneyChanell,en,"Las Vegas, NV",0,0,0,https://x.com/WhitneyChanell/status/1718904651888972075,34649339,WhitneyChanell
1.7189017569383E+018,Mon Oct 30 08:04:49 +0000 2023,3,In a viral post recently shared to his TikTok page and viewed nearly 5 million times Taylor Offer recalled how he asked for a scoop gluten-free bagel at a bagel shop and was promptly directed to kick rocks. https://t.co/qem2qaqovP,1.7189017569383E+018,,,en,Boston,0,1,0,https://x.com/NECN/status/1718901756938301457,9907172,NECN
1.7189006730966E+018,Mon Oct 30 08:00:30 +0000 2023,0,tiktok shop got me in a chockhold,1.7189006730966E+018,,,en,bay area ca ,0,0,0,https://x.com/dopesoulv/status/1718900673096601818,358019084,dopesoulv
1.71878504710324E+018,Mon Oct 30 07:46:44 +0000 2023,0,@pauljauregui That s actually crazy in 11 days. When was the TikTok shop launched?,1.71889720921368E+018,,pauljauregui,en,,0,1,0,https://x.com/matekoplanyi/status/1718897209213685957,1.50885508558088E+018,matekoplanyi
1.71864046237296E+018,Mon Oct 30 07:39:59 +0000 2023,0,@ayeejuju Social media especially TikTok and Twitch have bred an entire generation of youngsters that thinks they are a lot more important than they really are ,1.71889550738765E+018,,ayeejuju,en,"San Francisco, CA",0,0,0,https://x.com/ShopLitPuppy/status/1718895507387658363,9.38694056900624E+017,ShopLitPuppy
1.71889454132589E+018,Mon Oct 30 07:36:08 +0000 2023,0,New on my Tiktok shop https://t.co/rfPKgVtOeX #primehydration #ksi #prime #loganpaul #hydration #vitaminshoppe #wellness #nutrition #motivation #selfcare #health #hydrationdrink #electrolytes #electrolytedrink #explore #electrolyte #bestsupplements #fitness #primedrinks https://t.co/XXBZAXdb1c,1.71889454132589E+018,https://pbs.twimg.com/ext_tw_video_thumb/1718894497373794304/pu/img/VZhRIK_ZxCLKKJWR.jpg,,en,Kirk Hallam,0,0,0,https://x.com/rachaelndarren/status/1718894541325893770,46192140,rachaelndarren
1.7188936444495E+018,Mon Oct 30 07:32:34 +0000 2023,1,buying smth off tiktok shop.... 4.8 stars soooo,1.7188936444495E+018,,,en,he him 19,1,1,0,https://x.com/idiotvamp/status/1718893644449501329,1.14085377937554E+018,idiotvamp
1.71889351616672E+018,Mon Oct 30 07:32:04 +0000 2023,0,I spent Â£80 on tiktok shop last night. Now ask me what I bought because I actually couldn t tell you,1.71889351616672E+018,,,en,"London, England",0,0,0,https://x.com/txlexandra/status/1718893516166726112,2337755441,txlexandra
1.71889325556622E+018,Mon Oct 30 07:31:02 +0000 2023,0,I need to take my butt to sleep.. I m up ordering shit off the tiktok shop â€ï¸,1.71889325556622E+018,,,en,death row ðŸ™ƒ,0,0,0,https://x.com/amarisjnise/status/1718893255566229996,29357075,amarisjnise
1.71889324197698E+018,Mon Oct 30 07:30:59 +0000 2023,3,Retweet share go support my cousins small TikTok shop :)!ï¸ï¸ https://t.co/t8f8rzAhg8,1.71889324197698E+018,https://pbs.twimg.com/media/F9q8SfmbAAAhCER.jpg,,en,,0,0,0,https://x.com/ayeigb/status/1718893241976988059,8.30650908912533E+017,ayeigb
1.71889076456492E+018,Mon Oct 30 07:21:08 +0000 2023,1,Tiktok shop is finishing my money,1.71889076456492E+018,,,en,,0,1,0,https://x.com/neetah_kud/status/1718890764564922454,2246621517,neetah_kud
1.71888799556501E+018,Mon Oct 30 07:10:08 +0000 2023,0,I need to stay off tiktok shop ,1.71888799556501E+018,,,en,,0,0,0,https://x.com/Do2Much_/status/1718887995565015107,8.89314754162036E+017,Do2Much_
1.71888620064625E+018,Mon Oct 30 07:03:00 +0000 2023,0,wonwoo cutie acrylic popsocket Order now on our tiktok shop: Goingyellowph PHP 150 only https://t.co/cM3lRXxqvk,1.71888620064625E+018,https://pbs.twimg.com/media/F9bZHRwa8AAx61u.png,,en,"Manila, PH",0,0,0,https://x.com/goingyellowph/status/1718886200646250752,9.67186588525408E+017,goingyellowph
1.71888479854077E+018,Mon Oct 30 06:57:25 +0000 2023,0,Tiktok shop got me in a chokehold &amp; ain't letting go .,1.71888479854077E+018,,,en,601,0,0,0,https://x.com/atyuniaa/status/1718884798540771741,7.35534657756876E+017,atyuniaa
1.71888264890145E+018,Mon Oct 30 06:48:53 +0000 2023,20,Check out Bhebhe's shop's video! #TikTok https://t.co/InCo2ykqIb,1.71888264890145E+018,,,en,JAmantes ðŸ”¶ï¸ ðŸ¤˜,0,0,3,https://x.com/anne1186/status/1718882648901456163,61151199,anne1186
1.71887329004192E+018,Mon Oct 30 06:11:42 +0000 2023,2,Dumping $250k into TikTok shop this q4. Will give you guys an roi update momentarily with full transparency Follow my journey,1.71887329004192E+018,,,en,Get funded,0,1,0,https://x.com/RishiPanchal20/status/1718873290041921912,1.01965795467547E+018,RishiPanchal20
1.71887170370581E+018,Mon Oct 30 06:05:23 +0000 2023,0,SMN STOCK ARRIVAL BANDAI new stock/restock have arrived Check Out Our Shop More Info Here : https://t.co/XY3isFgUCD Location : Seksyen 7 Shah Alam Selangor Shopee Lazada &amp; Tiktok Shop/Live Available #SMNHobbyShop #hobbyshop #hobbyist #arrival #modelkit https://t.co/8MCtmzxJ2N,1.71887170370581E+018,https://pbs.twimg.com/media/F9qotL2bIAAO3O7.jpg,,en,"Seksyen 7, Shah Alam, Malaysia",0,0,0,https://x.com/smnhobbyshop/status/1718871703705817536,1.14517383449805E+018,smnhobbyshop
1.71887161080193E+018,Mon Oct 30 06:05:01 +0000 2023,0,#à¸šà¸—à¹€à¸£à¸µà¸¢à¸™à¸¥à¸­à¸‡à¸”à¸¹à¸§à¸´à¸”à¸µà¹‚à¸­à¸‚à¸­à¸‡ pai. shop à¸ªà¸´! #TikTok https://t.co/N13AhOgaDL,1.71887161080193E+018,,,et,,0,0,0,https://x.com/Pankorn1929/status/1718871610801934408,1.68666719313475E+018,Pankorn1929
1.71887012404701E+018,Mon Oct 30 05:59:07 +0000 2023,2,I have a pile of about 10 TikTok shop products waiting for me to do content of them and my ass is up on TikTok WhatsApp and email talking yo more sellers to send me more products for content. It s not *hard* work but it s work fr keeping up with all of this.,1.71887012404701E+018,,,en,"Las Vegas, NV",0,0,0,https://x.com/WhitneyChanell/status/1718870124047011852,34649339,WhitneyChanell
1.71886815998025E+018,Mon Oct 30 05:51:19 +0000 2023,0,TikTok Shop Account With 1 000 followers and 150 listings. Shop Comes With Affiliates And Incoming Daily sales. DM To Buy https://t.co/UhoCI5TytJ,1.71886815998025E+018,https://pbs.twimg.com/media/F9qlem0asAA0bLM.jpg,,en,Washington Dc,0,0,0,https://x.com/LPorasaki/status/1718868159980253414,1.55714286861918E+018,LPorasaki
1.71884764065209E+018,Mon Oct 30 05:30:03 +0000 2023,1,@Lurrdoc I totally get the intimidation! I bought all the stuff for this one after watching a tiktok video showing off all the components! I feel like that's a super easy way to shop around for parts and hear different combos,1.71886280853462E+018,,Lurrdoc,en,,0,1,0,https://x.com/BirdieBoba/status/1718862808534626756,1.35736719781602E+018,BirdieBoba
1.7188606888886E+018,Mon Oct 30 05:21:37 +0000 2023,0,Just got 11 items on TIKTOK shop for under $200 their doing early Black Friday salesâ€¼ï¸,1.7188606888886E+018,,,en,"Detroit, MI",0,1,0,https://x.com/ThatsJane__/status/1718860688888602973,1.46452131660691E+018,ThatsJane__
1.71886056633975E+018,Mon Oct 30 05:21:08 +0000 2023,0,Fully verified TikTok shop Great SEO with 150+ listings incoming sales affiliates and videos all included in SALE dm to buy first come first serve - Documents: DL front and back + SSN. Information: Original Gmail account information all linked to Tiktok account can run ads https://t.co/l0PxMf2mId,1.71886056633975E+018,https://pbs.twimg.com/media/F9qekVrawAApWle.jpg,,en,Washington Dc,0,1,0,https://x.com/LPorasaki/status/1718860566339752264,1.55714286861918E+018,LPorasaki
1.71885761073929E+018,Mon Oct 30 05:09:23 +0000 2023,0,idk understand how the same people who were freaking out over people buying makeup from aliexpress (there s actual legit chinese brands on there) are buying skincare from tiktok shop like ,1.71885761073929E+018,,,en,she/her (FREE ðŸ‡µðŸ‡¸),0,0,0,https://x.com/haruleofilms/status/1718857610739290303,1.53267730448005E+018,haruleofilms
1.71885715599275E+018,Mon Oct 30 05:07:35 +0000 2023,1,sorta just in a degenerate mood just bought freeze dried candy off of tiktok shop,1.71885715599275E+018,,,en,she/her,0,1,0,https://x.com/annoyingnuglyy/status/1718857155992756692,3240066156,annoyingnuglyy
1.71885693493204E+018,Mon Oct 30 05:06:42 +0000 2023,2,The TikTok shop is literally wish https://t.co/CtidU7mlbl,1.71885693493204E+018,https://pbs.twimg.com/tweet_video_thumb/F9qbRSpXIAAocSQ.jpg,,en,,0,1,0,https://x.com/remotectrlz/status/1718856934932046240,1.43561998910137E+018,remotectrlz
1.71885674322321E+018,Mon Oct 30 05:05:57 +0000 2023,0,AESPA MY WORLD SEALED (Intro Ver) - ONHAND - COD available - 399 each tiktok shop: https://t.co/xwvY6Y0kMo shopee: https://t.co/HMLAaqUvsf wts lfb ph aespa myworld karina winter giselle ningning,1.71885674322321E+018,,,en,,0,0,0,https://x.com/presanistell26/status/1718856743223210023,1.20185253475676E+018,presanistell26
1.71885668562705E+018,Mon Oct 30 05:05:43 +0000 2023,0,NEWJEANS GET UP PPG Box Ver Sealed - ONHAND - COD available - 850 each tiktok shop: https://t.co/BcFqyLWBnX shopee: https://t.co/fXakSWCgzb for sdd pls dm me ^^ tags. wts lfb ph minji hanni danielle haerin hyein,1.71885668562705E+018,,,en,,0,0,0,https://x.com/presanistell26/status/1718856685627056472,1.20185253475676E+018,presanistell26
1.71885650335516E+018,Mon Oct 30 05:04:59 +0000 2023,0,Stray Kids Albums (I AM NOT I AM WHO I AM YOU MIROH YELLOW WOOD LEVANTER GO LIVE) ONHAND SEALED 750-890 ea tiktok shop: https://t.co/TRnB96Oi2p shopee: https://t.co/urpZjuis45 ï¸ wts lfb ph skz straykids bangchan leeknow changbin hyunijin han felix seungmin I.N,1.71885650335516E+018,,,en,,0,0,0,https://x.com/presanistell26/status/1718856503355167165,1.20185253475676E+018,presanistell26
1.71885645062432E+018,Mon Oct 30 05:04:47 +0000 2023,0,TNX The New Six Boyhood Sealed Album - ONHAND - COD available - 179 each tiktok shop: https://t.co/2gGT22jRGQ shopee: https://t.co/XaO3Xzl4V7 for sdd pls dm me ^^ ï¸ wts lfb ph,1.71885645062432E+018,,,en,,0,0,0,https://x.com/presanistell26/status/1718856450624323897,1.20185253475676E+018,presanistell26
1.71885616450155E+018,Mon Oct 30 05:03:39 +0000 2023,0,TREASURE REBOOT Sealed Album - ONHAND - FIRST PRESS - 380 each tiktok shop: https://t.co/xZMWjTdCBb shopee: https://t.co/XgaATy2z2f ï¸ wts lfb ph hyunsuk jihoon yoshi junkyu jaehyuk asahi doyoung haruto jeongwoo junghwan,1.71885616450155E+018,,,en,,0,0,0,https://x.com/presanistell26/status/1718856164501553407,1.20185253475676E+018,presanistell26
1.71885610363375E+018,Mon Oct 30 05:03:24 +0000 2023,0,NCT Dream ISTJ Photobook Ver - SEALED - ONHAND - cod available - 395 each tiktok shop: https://t.co/bpqCjjYZ2I shopee: https://t.co/fZuun0nneh for sdd pls dm me ^^ wts lfb ph nctdream mark renjun jeno haechan jaemin chenle jisung,1.71885610363375E+018,,,en,,0,0,0,https://x.com/presanistell26/status/1718856103633756571,1.20185253475676E+018,presanistell26
1.7188560410464E+018,Mon Oct 30 05:03:09 +0000 2023,0,NCT Dream ISTJ Poster Ver (w/ ktown pob) - ONHAND - SEALED - COD available - 630 each tiktok shop: https://t.co/iyWDR3eIMc shopee: https://t.co/chAQh4hAnc for sdd pls dm me! tags. wts lfb ph nctdream mark renjun jeno haechan jaemin chenle jisung,1.7188560410464E+018,,,en,,0,0,0,https://x.com/presanistell26/status/1718856041046409610,1.20185253475676E+018,presanistell26
1.71885597206273E+018,Mon Oct 30 05:02:53 +0000 2023,0,Stray Kids 5 Star Digipack (first press) -sale @ 350 ea -sealed -cod avail tiktok shop https://t.co/xtIy0A9dgZ shopee https://t.co/LDiqq4owmY for sdd pls dm me ^^ tags. wts lfb ph straykids skz bangchan leeknow changbin hyunjin han felix seungmin I.N,1.71885597206273E+018,,,en,,0,0,0,https://x.com/presanistell26/status/1718855972062736600,1.20185253475676E+018,presanistell26
1.71885538078326E+018,Mon Oct 30 05:00:32 +0000 2023,0,i keep getting one of the members on my page promoting fucking tiktok shop LOL,1.71885538078326E+018,,,en,sheher 20 ,0,0,0,https://x.com/convrzehi/status/1718855380783267948,1.63508592333463E+018,convrzehi
1.7188550231224E+018,Mon Oct 30 04:59:06 +0000 2023,0,#à¸•à¸´à¸”à¸•à¸²à¸¡à¸«à¸²à¸„à¸§à¸²à¸¡à¸ˆà¸£à¸´à¸‡à¸­à¸¢à¹ˆà¸²à¹ƒà¸«à¹‰à¹€à¸‚à¸²à¸«à¸¥à¸­à¸à¸¥à¸§à¸‡à¹à¸¥à¹‰à¸§à¹€à¸›à¸´à¸”à¹ƒà¸ˆà¸¢à¸­à¸¡à¸£à¸±à¸šà¸¥à¸­à¸‡à¸”à¸¹à¸§à¸´à¸”à¸µà¹‚à¸­à¸‚à¸­à¸‡ pai. shop à¸ªà¸´! #TikTok https://t.co/wAIjGwyuiz,1.7188550231224E+018,,,et,,0,0,0,https://x.com/Pankorn1929/status/1718855023122407584,1.68666719313475E+018,Pankorn1929
1.71885004397152E+018,Mon Oct 30 04:43:59 +0000 2023,0,@SAINT4POTUS Mfs been calling him all type of shit for exposing these tiktok restaurants he came through and wreck shop,1.7188512152897E+018,,SAINT4POTUS,en,"Atlanta, GA",0,1,0,https://x.com/SENTRAVlN/status/1718851215289700484,1.46178721381812E+018,SENTRAVlN
1.71885054600461E+018,Mon Oct 30 04:41:19 +0000 2023,0,tiktok shop is the new temu and shein. what s up with all these coupons??,1.71885054600461E+018,,,en,"Maryland, USA",0,0,0,https://x.com/majorynch3/status/1718850546004615223,1534168520,majorynch3
1.71885011245642E+018,Mon Oct 30 04:39:36 +0000 2023,61,New Maria Clara at Ibarra stickers and notepads are here! : Available on Shopee Lazada and Tiktok Shop! Shop links below. #MariaClaraAtIbarra #Clarisostomo #Filay #MariaClara #CrisostomoIbarra #Klay #Fidel #Barda #Sticker #Notepad https://t.co/sl9PZfs20W,1.71885011245642E+018,https://pbs.twimg.com/media/F9qVD7HaQAAJ089.jpg,,en,,3,1,12,https://x.com/emayestiway/status/1718850112456421629,1.21418692678726E+018,emayestiway
1.71884904436821E+018,Mon Oct 30 04:35:21 +0000 2023,1,Testing out new stuff on Tiktok Shop. Crazy what a good product and the right audience can do yet people still cry and say dropshipping is dead https://t.co/UeTlxtZnPD,1.71884904436821E+018,https://pbs.twimg.com/media/F9qUGLkXcAA0xNU.jpg,,en,,0,1,0,https://x.com/0xIacob/status/1718849044368212298,9.35001956552241E+017,0xIacob
1.7188485975158E+018,Mon Oct 30 04:33:34 +0000 2023,0,Shop quaint shop unique: Glass bowls galore . Follow us on Tiktok for more updates: https://t.co/p8EEEwkufq @houseofgifts.lk . No.06 Bagatalle Road Colombo 03. . Visit our website : www.houseofgifts.Ik . ~ We deliver island wide ~ https://t.co/uCjFwRhukw,1.7188485975158E+018,https://pbs.twimg.com/media/F9qTrfea0AAq_60.jpg,,en,"Kollupitiya, Mount Lavinia",0,0,0,https://x.com/Houseofgiftscmb/status/1718848597515804945,2835740268,Houseofgiftscmb
1.71829706409259E+018,Mon Oct 30 04:28:27 +0000 2023,0,@AugustNoble Is there a benefit to connecting tiktok to Shopify? I m having a little trouble doing that and noticed it was easier just to do shopping and inventory on tiktok shop.,1.71884730792247E+018,,AugustNoble,en,"Las Vegas, NV",0,0,0,https://x.com/ryanrhodes77/status/1718847307922473208,1.49050981979025E+018,ryanrhodes77
1.71840422753649E+018,Mon Oct 30 04:27:48 +0000 2023,1,@TheMoeHayek Is there a benefit to connecting tiktok to Shopify? I m having a little trouble doing that and noticed it was easier just to do shopping and inventory on tiktok shop.,1.71884714441172E+018,,TheMoeHayek,en,"Las Vegas, NV",0,0,0,https://x.com/ryanrhodes77/status/1718847144411725931,1.49050981979025E+018,ryanrhodes77
1.71622460224088E+018,Mon Oct 30 04:27:39 +0000 2023,1,@Hassanhaidryhrh Is there a benefit to connecting tiktok to Shopify? I m having a little trouble doing that and noticed it was easier just to do shopping and inventory on tiktok shop.,1.71884710456163E+018,,Hassanhaidryhrh,en,"Las Vegas, NV",0,0,0,https://x.com/ryanrhodes77/status/1718847104561639684,1.49050981979025E+018,ryanrhodes77
1.71884685526056E+018,Mon Oct 30 04:26:39 +0000 2023,1,For tiktok shop why do I need to connect to Shopify? Can t I just shop from tiktok shop directly?,1.71884685526056E+018,,,en,"Las Vegas, NV",0,3,0,https://x.com/ryanrhodes77/status/1718846855260561506,1.49050981979025E+018,ryanrhodes77
1.71884639907108E+018,Mon Oct 30 04:24:50 +0000 2023,0,Me adding everything from my Tiktok shop to my cart ,1.71884639907108E+018,,,en,,0,0,0,https://x.com/ariandtheglam/status/1718846399071084807,1.0861060267373E+018,ariandtheglam
1.71884500711602E+018,Mon Oct 30 04:19:18 +0000 2023,4,Tiktok shop annoys THE FUCK OUTTA MEEE,1.71884500711602E+018,,,en,ðŸ«§ she/her 20,0,1,1,https://x.com/monkeybaIIin/status/1718845007116026208,1.30471248464579E+018,monkeybaIIin
1.71884164411862E+018,Mon Oct 30 04:05:57 +0000 2023,0,My first tiktok shop purchase might have to be a pickle kit,1.71884164411862E+018,,,en,"Rockford, IL âž³ Charlotte, NC",0,0,0,https://x.com/manithdapplebum/status/1718841644118626606,67168094,manithdapplebum
1.71884138001593E+018,Mon Oct 30 04:04:54 +0000 2023,0,do boys get tiktok shop every four videos too like what are boy sponsorships like,1.71884138001593E+018,,,en,,0,0,0,https://x.com/rawrdedondron/status/1718841380015935491,3396506021,rawrdedondron
1.71788146591943E+018,Mon Oct 30 04:01:05 +0000 2023,0,RM89 ONLY! FREE IPHONE 14PRO WEBSITE : [https://t.co/0xX8EPMflJ] SHOPEE : [https://t.co/B9V3t9RtSk] TIKTOK SHOP : [https://t.co/WpOIh5x9wr] BUTIK : [WAZE : MYRAVALLYN BOUTIQUE] https://t.co/z9dgtP8RG8,1.71884042071178E+018,https://pbs.twimg.com/media/F9qMQGRawAATLgN.jpg,myravallyn,en,Malaysia,0,0,0,https://x.com/myravallyn/status/1718840420711780644,1.2260735917472E+018,myravallyn
